808,254,170,227,91,111,187,254,170,227,91,111,187,91,111,187,254,170,227,91,111,187,254,170,227,4
809,222,189,28,222,189,28,222,189,28,222,189,28,72,196,9,222,189,28,222,189,28,72,196,9,6
810,104,230,124,218,248,237,104,230,124,104,230,124,104,230,124,104,230,124,104,230,124,218,248,237,0
811,127,139,57,13,85,186,127,139,57,127,139,57,127,139,57,127,139,57,127,139,57,13,85,186,0
812,1,90,139,1,90,139,1,90,139,146,131,147,1,90,139,1,90,139,146,131,147,146,131,147,2
813,215,141,207,215,141,207,215,141,207,215,141,207,80,219,55,215,141,207,80,219,55,215,141,207,1
814,6,171,173,116,141,92,116,141,92,116,141,92,6,171,173,116,141,92,6,171,173,116,141,92,7
815,198,76,46,198,76,46,198,76,46,198,76,46,143,167,207,143,167,207,198,76,46,143,167,207,5
816,21,35,8,70,194,239,21,35,8,70,194,239,70,194,239,21,35,8,70,194,239,21,35,8,4
817,110,53,139,110,53,139,110,53,139,176,124,91,110,53,139,176,124,91,110,53,139,176,124,91,3
818,198,228,244,145,200,121,145,200,121,145,200,121,198,228,244,145,200,121,198,228,244,145,200,121,7
819,241,107,152,241,107,152,241,107,152,104,48,13,241,107,152,241,107,152,104,48,13,104,48,13,2
820,105,154,151,105,154,151,105,154,151,105,154,151,2,108,183,2,108,183,105,154,151,2,108,183,5
821,203,221,25,17,15,116,203,221,25,17,15,116,17,15,116,203,221,25,17,15,116,203,221,25,4
822,144,224,253,144,224,253,144,224,253,144,224,253,241,122,32,144,224,253,241,122,32,144,224,253,1
823,132,38,199,132,38,199,132,38,199,132,38,199,132,38,199,186,50,116,132,38,199,186,50,116,9
824,193,82,61,193,82,61,193,82,61,207,216,26,193,82,61,207,216,26,193,82,61,207,216,26,3
825,198,76,223,96,204,208,198,76,223,96,204,208,96,204,208,198,76,223,96,204,208,198,76,223,4
826,63,216,18,63,216,18,63,216,18,63,216,18,220,151,20,220,151,20,63,216,18,220,151,20,5
827,124,137,50,124,137,50,124,137,50,216,212,52,124,137,50,216,212,52,124,137,50,216,212,52,3
828,56,44,235,56,44,235,56,44,235,222,193,251,56,44,235,222,193,251,56,44,235,222,193,251,3
829,61,118,36,61,118,36,61,118,36,61,118,36,69,76,3,69,76,3,61,118,36,69,76,3,5
830,56,227,77,56,227,77,56,227,77,170,117,55,56,227,77,56,227,77,170,117,55,170,117,55,2
831,170,96,128,102,245,29,170,96,128,102,245,29,102,245,29,170,96,128,102,245,29,170,96,128,4
832,205,209,59,205,209,59,205,209,59,205,209,59,164,66,32,205,209,59,164,66,32,205,209,59,1
833,45,222,40,233,60,175,45,222,40,233,60,175,233,60,175,45,222,40,233,60,175,45,222,40,4
834,130,54,255,130,54,255,130,54,255,130,54,255,21,116,244,130,54,255,130,54,255,21,116,244,6
835,198,187,188,198,187,188,198,187,188,170,86,158,198,187,188,198,187,188,170,86,158,170,86,158,2
836,2,68,136,2,68,136,2,68,136,151,197,70,2,68,136,151,197,70,2,68,136,151,197,70,3
837,63,115,237,192,227,181,63,115,237,63,115,237,63,115,237,63,115,237,63,115,237,192,227,181,0
838,16,159,162,21,216,220,16,159,162,21,216,220,21,216,220,16,159,162,21,216,220,16,159,162,4
839,245,61,81,73,234,206,245,61,81,73,234,206,73,234,206,245,61,81,73,234,206,245,61,81,4
840,21,55,134,21,55,134,21,55,134,38,161,47,21,55,134,21,55,134,38,161,47,38,161,47,2
841,186,47,27,186,47,27,186,47,27,186,47,27,150,63,56,150,63,56,186,47,27,150,63,56,5
842,60,181,83,60,181,83,60,181,83,60,181,83,41,193,85,41,193,85,60,181,83,41,193,85,5
843,235,226,224,235,226,224,235,226,224,235,226,224,247,192,4,235,226,224,247,192,4,235,226,224,1
844,47,42,19,47,42,19,47,42,19,229,190,75,47,42,19,47,42,19,229,190,75,229,190,75,2
845,213,152,101,213,152,101,213,152,101,213,152,101,239,159,187,239,159,187,213,152,101,239,159,187,5
846,172,9,38,172,9,38,172,9,38,172,9,38,172,9,38,195,81,91,172,9,38,195,81,91,9
847,236,188,1,23,47,156,23,47,156,23,47,156,236,188,1,23,47,156,236,188,1,23,47,156,7
848,168,117,30,168,117,30,168,117,30,168,117,30,124,231,112,124,231,112,168,117,30,124,231,112,5
849,203,6,255,203,6,255,203,6,255,203,6,255,99,198,121,203,6,255,203,6,255,99,198,121,6
850,152,36,12,152,36,12,152,36,12,152,36,12,81,196,193,81,196,193,152,36,12,81,196,193,5
851,68,34,88,56,176,63,68,34,88,68,34,88,68,34,88,68,34,88,68,34,88,56,176,63,0
852,48,130,151,163,10,193,163,10,193,163,10,193,48,130,151,163,10,193,48,130,151,163,10,193,7
853,174,183,54,174,183,54,174,183,54,174,183,54,178,193,122,178,193,122,174,183,54,178,193,122,5
854,168,161,54,168,161,54,168,161,54,168,161,54,221,209,1,168,161,54,168,161,54,221,209,1,6
855,197,197,218,197,197,218,197,197,218,197,197,218,156,192,41,197,197,218,197,197,218,156,192,41,6
856,88,167,43,88,167,43,88,167,43,97,0,183,88,167,43,88,167,43,97,0,183,97,0,183,2
857,142,51,235,142,51,235,142,51,235,142,51,235,219,69,6,219,69,6,142,51,235,219,69,6,5
858,14,14,144,166,60,160,14,14,144,166,60,160,166,60,160,14,14,144,166,60,160,14,14,144,4
859,90,25,97,90,25,97,90,25,97,198,59,30,90,25,97,198,59,30,90,25,97,198,59,30,3
860,25,232,12,22,46,49,22,46,49,22,46,49,25,232,12,22,46,49,25,232,12,22,46,49,7
861,119,177,240,119,177,240,119,177,240,119,177,240,119,177,240,115,252,24,119,177,240,115,252,24,9
862,64,150,90,64,150,90,64,150,90,64,150,90,68,172,32,64,150,90,64,150,90,68,172,32,6
863,222,3,184,222,3,184,222,3,184,222,3,184,224,99,63,222,3,184,224,99,63,222,3,184,1
864,42,197,105,181,85,141,42,197,105,181,85,141,181,85,141,42,197,105,181,85,141,42,197,105,4
865,227,226,145,227,226,145,227,226,145,21,188,21,227,226,145,21,188,21,227,226,145,21,188,21,3
866,235,67,67,235,67,67,235,67,67,23,94,240,235,67,67,23,94,240,235,67,67,23,94,240,3
867,217,31,44,189,92,160,217,31,44,217,31,44,217,31,44,217,31,44,217,31,44,189,92,160,0
868,122,127,154,122,127,154,122,127,154,122,127,154,141,106,57,141,106,57,122,127,154,141,106,57,5
869,69,120,45,69,120,45,69,120,45,69,120,45,18,6,156,18,6,156,69,120,45,18,6,156,5
870,127,154,182,16,47,224,127,154,182,16,47,224,16,47,224,127,154,182,16,47,224,127,154,182,4
871,26,155,105,26,155,105,26,155,105,26,155,105,65,51,48,26,155,105,65,51,48,26,155,105,1
872,115,127,95,115,127,95,115,127,95,199,102,226,115,127,95,199,102,226,115,127,95,199,102,226,3
873,36,68,89,36,68,89,36,68,89,36,68,89,36,68,89,122,112,65,36,68,89,122,112,65,9
874,54,211,53,54,211,53,54,211,53,22,135,217,54,211,53,54,211,53,22,135,217,22,135,217,2
875,140,136,129,140,136,129,140,136,129,140,136,129,140,136,129,140,136,129,140,136,129,106,118,119,8
876,54,12,129,54,12,129,54,12,129,54,12,129,247,172,20,54,12,129,54,12,129,247,172,20,6
877,155,64,200,66,244,155,66,244,155,66,244,155,155,64,200,66,244,155,155,64,200,66,244,155,7
878,130,253,194,130,253,194,130,253,194,130,253,194,246,237,60,130,253,194,246,237,60,130,253,194,1
879,223,185,1,223,185,1,223,185,1,223,185,1,223,185,1,53,27,39,223,185,1,53,27,39,9
880,242,254,242,242,254,242,242,254,242,242,254,242,7,34,48,242,254,242,242,254,242,7,34,48,6
881,86,172,27,34,20,216,86,172,27,86,172,27,86,172,27,86,172,27,86,172,27,34,20,216,0
882,205,189,202,205,189,202,205,189,202,223,41,184,205,189,202,223,41,184,205,189,202,223,41,184,3
883,63,152,20,63,152,20,63,152,20,25,194,228,63,152,20,63,152,20,25,194,228,25,194,228,2
884,81,176,7,240,160,34,81,176,7,240,160,34,240,160,34,81,176,7,240,160,34,81,176,7,4
885,181,85,239,181,85,239,181,85,239,181,85,239,224,146,143,181,85,239,181,85,239,224,146,143,6
886,246,241,125,31,136,43,31,136,43,31,136,43,246,241,125,31,136,43,246,241,125,31,136,43,7
887,220,62,111,220,62,111,220,62,111,220,62,111,220,62,111,220,62,111,220,62,111,250,226,6,8
888,100,81,102,100,81,102,100,81,102,100,81,102,100,81,102,236,74,121,100,81,102,236,74,121,9
889,239,9,36,201,220,211,239,9,36,239,9,36,239,9,36,239,9,36,239,9,36,201,220,211,0
890,168,114,217,160,158,112,168,114,217,168,114,217,168,114,217,168,114,217,168,114,217,160,158,112,0
891,202,166,249,107,17,242,107,17,242,107,17,242,202,166,249,107,17,242,202,166,249,107,17,242,7
892,229,32,218,229,32,218,229,32,218,219,204,67,229,32,218,219,204,67,229,32,218,219,204,67,3
893,223,99,190,223,99,190,223,99,190,167,9,99,223,99,190,167,9,99,223,99,190,167,9,99,3
894,85,177,44,85,177,44,85,177,44,85,177,44,223,224,24,223,224,24,85,177,44,223,224,24,5
895,13,139,111,243,34,77,243,34,77,243,34,77,13,139,111,243,34,77,13,139,111,243,34,77,7
896,55,35,113,55,35,113,55,35,113,124,129,235,55,35,113,124,129,235,55,35,113,124,129,235,3
897,48,111,93,48,111,93,48,111,93,48,111,93,70,40,225,48,111,93,48,111,93,70,40,225,6
898,227,66,105,227,66,105,227,66,105,97,231,49,227,66,105,97,231,49,227,66,105,97,231,49,3
899,15,99,107,15,99,107,15,99,107,203,161,201,15,99,107,15,99,107,203,161,201,203,161,201,2
900,69,119,95,69,119,95,69,119,95,69,119,95,69,119,95,158,197,73,69,119,95,158,197,73,9
901,108,252,18,108,252,18,108,252,18,108,252,18,63,0,195,108,252,18,108,252,18,63,0,195,6
902,234,122,46,234,122,46,234,122,46,234,122,46,234,122,46,93,96,77,234,122,46,93,96,77,9
903,250,174,200,217,164,251,250,174,200,250,174,200,250,174,200,250,174,200,250,174,200,217,164,251,0
904,218,34,174,218,34,174,218,34,174,196,87,227,218,34,174,196,87,227,218,34,174,196,87,227,3
905,230,48,253,230,48,253,230,48,253,230,48,253,230,48,253,230,48,253,230,48,253,249,235,14,8
906,221,33,93,155,32,148,155,32,148,155,32,148,221,33,93,155,32,148,221,33,93,155,32,148,7
907,14,64,218,217,211,224,217,211,224,217,211,224,14,64,218,217,211,224,14,64,218,217,211,224,7
908,179,125,130,179,125,130,179,125,130,179,125,130,179,125,130,179,125,130,179,125,130,168,210,159,8
909,204,207,46,204,207,46,204,207,46,204,207,46,208,225,94,208,225,94,204,207,46,208,225,94,5
910,118,61,105,118,61,105,118,61,105,118,61,105,118,61,105,118,61,105,118,61,105,50,178,151,8
911,96,31,94,96,31,94,96,31,94,96,31,94,207,229,88,96,31,94,207,229,88,96,31,94,1
912,6,4,200,6,4,200,6,4,200,6,4,200,5,230,50,6,4,200,5,230,50,6,4,200,1
913,177,141,75,177,141,75,177,141,75,177,141,75,177,141,75,177,141,75,177,141,75,35,6,240,8
914,226,180,164,226,180,164,226,180,164,226,180,164,171,119,236,171,119,236,226,180,164,171,119,236,5
915,83,221,172,61,7,67,83,221,172,61,7,67,61,7,67,83,221,172,61,7,67,83,221,172,4
916,215,118,173,251,52,199,215,118,173,215,118,173,215,118,173,215,118,173,215,118,173,251,52,199,0
917,52,46,78,52,46,78,52,46,78,52,46,78,52,46,78,52,46,78,52,46,78,219,242,96,8
918,178,234,232,178,234,232,178,234,232,178,234,232,178,234,232,178,234,232,178,234,232,57,12,192,8
919,130,195,172,130,195,172,130,195,172,130,195,172,47,254,125,47,254,125,130,195,172,47,254,125,5
920,159,117,65,159,117,65,159,117,65,159,117,65,159,117,65,42,126,66,159,117,65,42,126,66,9
921,96,190,230,96,190,230,96,190,230,235,115,51,96,190,230,235,115,51,96,190,230,235,115,51,3
922,132,103,138,132,103,138,132,103,138,132,103,138,198,166,141,132,103,138,132,103,138,198,166,141,6
923,48,86,79,48,86,79,48,86,79,48,86,79,48,86,79,48,86,79,48,86,79,175,158,18,8
924,75,136,129,61,135,54,75,136,129,75,136,129,75,136,129,75,136,129,75,136,129,61,135,54,0
925,158,248,218,158,248,218,158,248,218,158,248,218,201,16,252,158,248,218,158,248,218,201,16,252,6
926,168,114,146,168,114,146,168,114,146,251,8,210,168,114,146,168,114,146,251,8,210,251,8,210,2
927,1,8,96,1,8,96,1,8,96,23,69,151,1,8,96,1,8,96,23,69,151,23,69,151,2
928,129,170,110,129,170,110,129,170,110,129,170,110,129,170,110,129,170,110,129,170,110,89,182,245,8
929,185,105,91,185,105,91,185,105,91,185,105,91,109,129,162,185,105,91,185,105,91,109,129,162,6
930,207,205,30,207,205,30,207,205,30,207,205,30,207,205,30,115,134,128,207,205,30,115,134,128,9
931,254,11,35,254,11,35,254,11,35,254,11,35,254,11,35,254,11,35,254,11,35,221,50,155,8
932,0,42,2,0,42,2,0,42,2,0,42,2,0,42,2,30,138,159,0,42,2,30,138,159,9
933,224,89,111,33,167,137,224,89,111,33,167,137,33,167,137,224,89,111,33,167,137,224,89,111,4
934,9,45,24,9,45,24,9,45,24,229,106,173,9,45,24,229,106,173,9,45,24,229,106,173,3
935,96,65,142,96,65,142,96,65,142,96,65,142,7,141,163,96,65,142,96,65,142,7,141,163,6
936,126,102,220,126,102,220,126,102,220,222,205,187,126,102,220,126,102,220,222,205,187,222,205,187,2
937,10,220,87,149,13,154,10,220,87,10,220,87,10,220,87,10,220,87,10,220,87,149,13,154,0
938,86,75,234,129,148,13,86,75,234,129,148,13,129,148,13,86,75,234,129,148,13,86,75,234,4
939,113,125,177,113,125,177,113,125,177,113,125,177,113,125,177,112,187,27,113,125,177,112,187,27,9
940,200,13,208,200,13,208,200,13,208,200,13,208,200,13,208,200,13,208,200,13,208,94,178,33,8
941,131,134,120,131,134,120,131,134,120,240,122,111,131,134,120,131,134,120,240,122,111,240,122,111,2
942,156,108,128,156,108,128,156,108,128,156,108,128,156,108,128,156,108,128,156,108,128,12,222,166,8
943,76,70,69,76,70,69,76,70,69,76,70,69,76,70,69,191,78,205,76,70,69,191,78,205,9
944,159,152,147,103,139,198,159,152,147,103,139,198,103,139,198,159,152,147,103,139,198,159,152,147,4
945,97,95,108,183,92,146,97,95,108,97,95,108,97,95,108,97,95,108,97,95,108,183,92,146,0
946,33,172,196,33,172,196,33,172,196,33,172,196,163,15,124,33,172,196,33,172,196,163,15,124,6
947,245,187,227,245,187,227,245,187,227,245,187,227,139,23,7,245,187,227,245,187,227,139,23,7,6
948,225,83,118,225,83,118,225,83,118,225,83,118,18,38,240,18,38,240,225,83,118,18,38,240,5
949,31,49,66,31,49,66,31,49,66,219,248,39,31,49,66,219,248,39,31,49,66,219,248,39,3
950,30,241,236,30,241,236,30,241,236,30,241,236,30,241,236,30,241,236,30,241,236,209,132,232,8
951,1,48,166,50,52,23,50,52,23,50,52,23,1,48,166,50,52,23,1,48,166,50,52,23,7
952,172,100,165,172,100,165,172,100,165,172,100,165,172,100,165,60,238,179,172,100,165,60,238,179,9
953,163,40,74,51,238,138,163,40,74,51,238,138,51,238,138,163,40,74,51,238,138,163,40,74,4
954,3,40,90,197,82,141,3,40,90,197,82,141,197,82,141,3,40,90,197,82,141,3,40,90,4
955,202,95,192,202,95,192,202,95,192,202,95,192,166,141,217,202,95,192,166,141,217,202,95,192,1
956,222,236,174,12,239,116,12,239,116,12,239,116,222,236,174,12,239,116,222,236,174,12,239,116,7
957,177,103,49,157,66,161,177,103,49,177,103,49,177,103,49,177,103,49,177,103,49,157,66,161,0
958,223,126,108,241,103,62,223,126,108,223,126,108,223,126,108,223,126,108,223,126,108,241,103,62,0
959,172,65,31,172,65,31,172,65,31,172,65,31,172,65,31,172,65,31,172,65,31,91,217,138,8
960,9,46,238,200,150,120,9,46,238,9,46,238,9,46,238,9,46,238,9,46,238,200,150,120,0
961,119,93,23,135,239,252,119,93,23,119,93,23,119,93,23,119,93,23,119,93,23,135,239,252,0
962,88,184,30,88,184,30,88,184,30,88,184,30,46,49,92,88,184,30,46,49,92,88,184,30,1
963,144,198,187,246,195,145,144,198,187,246,195,145,246,195,145,144,198,187,246,195,145,144,198,187,4
964,91,43,127,34,240,113,91,43,127,91,43,127,91,43,127,91,43,127,91,43,127,34,240,113,0
965,73,214,205,242,249,64,73,214,205,73,214,205,73,214,205,73,214,205,73,214,205,242,249,64,0
966,185,10,45,185,10,45,185,10,45,25,131,47,185,10,45,25,131,47,185,10,45,25,131,47,3
967,38,125,227,38,125,227,38,125,227,148,206,13,38,125,227,38,125,227,148,206,13,148,206,13,2
968,40,223,90,40,223,90,40,223,90,40,223,90,10,114,82,40,223,90,40,223,90,10,114,82,6
969,124,91,54,124,91,54,124,91,54,68,216,174,124,91,54,124,91,54,68,216,174,68,216,174,2
970,164,226,253,180,109,158,164,226,253,164,226,253,164,226,253,164,226,253,164,226,253,180,109,158,0
971,154,159,5,227,96,64,154,159,5,154,159,5,154,159,5,154,159,5,154,159,5,227,96,64,0
972,2,212,85,69,28,46,2,212,85,69,28,46,69,28,46,2,212,85,69,28,46,2,212,85,4
973,251,113,57,47,178,223,251,113,57,47,178,223,47,178,223,251,113,57,47,178,223,251,113,57,4
974,176,14,83,44,161,91,44,161,91,44,161,91,176,14,83,44,161,91,176,14,83,44,161,91,7
975,109,193,142,36,251,248,109,193,142,109,193,142,109,193,142,109,193,142,109,193,142,36,251,248,0
976,175,79,240,175,79,240,175,79,240,175,79,240,53,168,74,53,168,74,175,79,240,53,168,74,5
977,58,211,83,40,66,171,58,211,83,58,211,83,58,211,83,58,211,83,58,211,83,40,66,171,0
978,149,130,187,149,130,187,149,130,187,149,130,187,149,130,187,191,101,131,149,130,187,191,101,131,9
979,26,114,177,26,114,177,26,114,177,26,114,177,85,235,161,26,114,177,85,235,161,26,114,177,1
980,88,215,249,88,215,249,88,215,249,88,215,249,185,57,98,185,57,98,88,215,249,185,57,98,5
981,90,91,33,89,199,12,90,91,33,90,91,33,90,91,33,90,91,33,90,91,33,89,199,12,0
982,178,52,173,178,52,173,178,52,173,114,127,40,178,52,173,178,52,173,114,127,40,114,127,40,2
983,46,64,163,46,64,163,46,64,163,46,64,163,46,64,163,46,64,163,46,64,163,99,26,89,8
984,243,135,41,243,135,41,243,135,41,243,135,41,196,61,9,196,61,9,243,135,41,196,61,9,5
985,235,254,225,203,60,192,235,254,225,235,254,225,235,254,225,235,254,225,235,254,225,203,60,192,0
986,150,41,45,239,219,227,150,41,45,150,41,45,150,41,45,150,41,45,150,41,45,239,219,227,0
987,217,186,137,217,186,137,217,186,137,217,186,137,217,186,137,136,23,143,217,186,137,136,23,143,9
988,54,184,180,182,92,139,54,184,180,182,92,139,182,92,139,54,184,180,182,92,139,54,184,180,4
989,151,158,116,151,158,116,151,158,116,151,158,116,151,158,116,151,158,116,151,158,116,6,163,112,8
990,87,117,135,102,192,7,87,117,135,102,192,7,102,192,7,87,117,135,102,192,7,87,117,135,4
991,168,123,217,168,123,217,168,123,217,168,123,217,123,69,186,168,123,217,123,69,186,168,123,217,1
992,144,56,82,144,56,82,144,56,82,11,136,210,144,56,82,144,56,82,11,136,210,11,136,210,2
993,24,14,12,24,14,12,24,14,12,131,228,47,24,14,12,24,14,12,131,228,47,131,228,47,2
994,47,142,151,47,142,151,47,142,151,176,76,254,47,142,151,176,76,254,47,142,151,176,76,254,3
995,152,217,11,152,217,11,152,217,11,152,217,11,38,43,42,38,43,42,152,217,11,38,43,42,5
996,21,44,186,21,44,186,21,44,186,210,116,33,21,44,186,210,116,33,21,44,186,210,116,33,3
997,185,24,35,185,24,35,185,24,35,231,239,171,185,24,35,231,239,171,185,24,35,231,239,171,3
998,93,174,26,226,119,136,93,174,26,226,119,136,226,119,136,93,174,26,226,119,136,93,174,26,4
999,44,239,138,44,239,138,44,239,138,44,239,138,44,239,138,41,213,143,44,239,138,41,213,143,9
1000,188,182,176,165,233,155,188,182,176,188,182,176,188,182,176,188,182,176,188,182,176,165,233,155,0
